Symbol,source,CID,Uniprot,InChIKey,SMILES,pchembl_value_Mean
ACVR2B,Christmann2016;ChEMBL34;Christmann2016,Christmann2016.compound.18;ChEMBL:CHEMBL428690;Christmann2016.compound.18,Q13705,BIIVYFLTOXDAOV-UHFFFAOYSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,5.413
ACVR2B,ChEMBL34,ChEMBL:CHEMBL3823101,Q13705,BJFSUDWKXGMUKA-UHFFFAOYSA-N,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,5.12
ACVR2B,Christmann2016;ChEMBL34;Christmann2016,Christmann2016.compound.39;ChEMBL:CHEMBL477772;Christmann2016.compound.39,Q13705,CUIHSIWYWATEQL-UHFFFAOYSA-N,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,5.62
ACVR2B,Christmann2016;ChEMBL34;Christmann2016,Christmann2016.compound.1;ChEMBL:CHEMBL388978;Christmann2016.compound.1,Q13705,HKSZLNNOFSGOKW-UHFFFAOYSA-N,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.338
ACVR2B,ChEMBL34,ChEMBL:CHEMBL4283638,Q13705,IPESYYFOXATSFJ-UHFFFAOYSA-N,CC(c1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c5ccccc45)cnn3c2)cc1)N1CCCC1,5.5
ACVR2B,ChEMBL34,ChEMBL:CHEMBL2041933,Q13705,IAYGCINLNONXHY-UHFFFAOYSA-N,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,6.6
ACVR2B,ChEMBL34;Christmann2016,ChEMBL:CHEMBL191003;Christmann2016.compound.58,Q13705,KDKUVYLMPJIGKA-UHFFFAOYSA-N,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,5.229
ACVR2B,ChEMBL34,ChEMBL:CHEMBL3991933,Q13705,JUUFLLKHNYWHKP-UHFFFAOYSA-N,Cc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1,6.04
ACVR2B,Christmann2016,Christmann2016.compound.5,Q13705,MFAQYJIYDMLAIM-UHFFFAOYSA-N,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,8.119
ACVR2B,Christmann2016,Christmann2016.compound.24,Q13705,ODPGGGTTYSGTGO-UHFFFAOYSA-N,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,5.427
ACVR2B,ChEMBL34,ChEMBL:CHEMBL217092,Q13705,OUKYUETWWIPKQR-UHFFFAOYSA-N,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.41
ACVR2B,Christmann2016,Christmann2016.compound.45;ChEMBL:CHEMBL278041,Q13705,QHKYPYXTTXKZST-UHFFFAOYSA-N,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,5.16
ACVR2B,Christmann2016,Christmann2016.compound.10,Q13705,QQWUGDVOUVUTOY-UHFFFAOYSA-N,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,5.367
ACVR2B,Christmann2016,Christmann2016.compound.73,Q13705,RITAVMQDGBJQJZ-UHFFFAOYSA-N,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,5.284
ACVR2B,Christmann2016,Christmann2016.compound.2,Q13705,UIARLYUEJFELEN-UHFFFAOYSA-N,CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,5.42
ACVR2B,Christmann2016,Christmann2016.compound.67,Q13705,VAARYSWULJUGST-UHFFFAOYSA-N,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,8.041
ACVR2B,Christmann2016,Christmann2016.compound.20;ChEMBL:CHEMBL1908397,Q13705,YYLKKYCXAOBSRM-UHFFFAOYSA-N,O=C(c1ccc(C=Cc2[nH]nc3ccccc23)cc1)N1CCNCC1,6.161
ACVR2B,Christmann2016,Christmann2016.compound.76,Q13705,YZDJQTHVDDOVHR-UHFFFAOYSA-N,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,5.495
ACVR2B,ChEMBL34,ChEMBL:CHEMBL1421;Christmann2016.compound.42;ChEMBL:CHEMBL1421;Christmann2016.compound.42;Christmann2016.compound.42;Christmann2016.compound.42,Q13705,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,6.168
